x	y	PANEL	xmin	xmax	ymin	ymax	group
0.0669755064999016	0.467184560888154	1	0.0493081377843951	0.0846428752154082	0.448092910381383	0.486276211394925	75
0.0669755064999016	0.505367861901696	1	0.0493081377843951	0.0846428752154082	0.486276211394925	0.524459512408467	76
0.0669755064999016	0.543551162915239	1	0.0493081377843951	0.0846428752154082	0.524459512408468	0.56264281342201	77
0.0669755064999016	0.581734463928781	1	0.0493081377843951	0.0846428752154082	0.56264281342201	0.600826114435552	78
0.0669755064999016	0.619917764942324	1	0.0493081377843951	0.0846428752154082	0.600826114435553	0.639009415449095	79
0.0669755064999016	0.658101065955866	1	0.0493081377843951	0.0846428752154082	0.639009415449095	0.677192716462637	80
0.0669755064999016	0.696284366969409	1	0.0493081377843951	0.0846428752154082	0.677192716462638	0.71537601747618	81
0.0669755064999016	0.734467667982951	1	0.0493081377843951	0.0846428752154082	0.71537601747618	0.753559318489722	82
0.0669755064999016	0.772650968996494	1	0.0493081377843951	0.0846428752154082	0.753559318489722	0.791742619503265	83
0.0669755064999016	0.810834270010036	1	0.0493081377843951	0.0846428752154082	0.791742619503265	0.829925920516807	84
0.0669755064999016	0.849017571023579	1	0.0493081377843951	0.0846428752154082	0.829925920516807	0.86810922153035	85
0.0669755064999016	0.887200872037121	1	0.0493081377843951	0.0846428752154082	0.86810922153035	0.906292522543892	86
0.0669755064999016	0.925384173050664	1	0.0493081377843951	0.0846428752154082	0.906292522543892	0.944475823557435	87
0.0669755064999016	0.963567474064206	1	0.0493081377843951	0.0846428752154082	0.944475823557435	0.982659124570977	88
0.0669755064999016	1.00175077507775	1	0.0493081377843951	0.0846428752154082	0.982659124570977	1.02084242558452	89
0.0669755064999016	1.03993407609129	1	0.0493081377843951	0.0846428752154082	1.02084242558452	1.05902572659806	90
0.102310243930915	-0.0673816533014411	1	0.0846428752154083	0.119977612646421	-0.0864733038082123	-0.0482900027946699	91
0.102310243930915	-0.0291983522878986	1	0.0846428752154083	0.119977612646421	-0.0482900027946698	-0.0101067017811274	92
0.102310243930915	0.00898494872564387	1	0.0846428752154083	0.119977612646421	-0.0101067017811273	0.0280765992324151	93
0.102310243930915	0.0471682497391864	1	0.0846428752154083	0.119977612646421	0.0280765992324152	0.0662599002459576	94
0.102310243930915	0.0853515507527288	1	0.0846428752154083	0.119977612646421	0.0662599002459577	0.1044432012595	95
0.102310243930915	0.123534851766271	1	0.0846428752154083	0.119977612646421	0.1044432012595	0.142626502273043	96
0.102310243930915	0.161718152779814	1	0.0846428752154083	0.119977612646421	0.142626502273043	0.180809803286585	97
0.102310243930915	0.199901453793356	1	0.0846428752154083	0.119977612646421	0.180809803286585	0.218993104300128	98
0.102310243930915	0.238084754806899	1	0.0846428752154083	0.119977612646421	0.218993104300128	0.25717640531367	99
0.102310243930915	0.276268055820441	1	0.0846428752154083	0.119977612646421	0.25717640531367	0.295359706327213	100
0.102310243930915	0.314451356833984	1	0.0846428752154083	0.119977612646421	0.295359706327213	0.333543007340755	101
0.102310243930915	0.352634657847526	1	0.0846428752154083	0.119977612646421	0.333543007340755	0.371726308354297	102
0.102310243930915	0.390817958861069	1	0.0846428752154083	0.119977612646421	0.371726308354298	0.40990960936784	103
0.102310243930915	0.429001259874611	1	0.0846428752154083	0.119977612646421	0.40990960936784	0.448092910381382	104
0.102310243930915	0.467184560888154	1	0.0846428752154083	0.119977612646421	0.448092910381383	0.486276211394925	105
0.102310243930915	0.505367861901696	1	0.0846428752154083	0.119977612646421	0.486276211394925	0.524459512408467	106
0.102310243930915	0.543551162915239	1	0.0846428752154083	0.119977612646421	0.524459512408468	0.56264281342201	107
0.102310243930915	0.581734463928781	1	0.0846428752154083	0.119977612646421	0.56264281342201	0.600826114435552	108
0.102310243930915	0.619917764942324	1	0.0846428752154083	0.119977612646421	0.600826114435553	0.639009415449095	109
0.102310243930915	0.658101065955866	1	0.0846428752154083	0.119977612646421	0.639009415449095	0.677192716462637	110
0.102310243930915	0.696284366969409	1	0.0846428752154083	0.119977612646421	0.677192716462638	0.71537601747618	111
0.102310243930915	0.734467667982951	1	0.0846428752154083	0.119977612646421	0.71537601747618	0.753559318489722	112
0.102310243930915	0.772650968996494	1	0.0846428752154083	0.119977612646421	0.753559318489722	0.791742619503265	113
0.102310243930915	0.810834270010036	1	0.0846428752154083	0.119977612646421	0.791742619503265	0.829925920516807	114
0.102310243930915	0.849017571023579	1	0.0846428752154083	0.119977612646421	0.829925920516807	0.86810922153035	115
0.102310243930915	0.887200872037121	1	0.0846428752154083	0.119977612646421	0.86810922153035	0.906292522543892	116
0.102310243930915	0.925384173050664	1	0.0846428752154083	0.119977612646421	0.906292522543892	0.944475823557435	117
0.102310243930915	0.963567474064206	1	0.0846428752154083	0.119977612646421	0.944475823557435	0.982659124570977	118
0.102310243930915	1.00175077507775	1	0.0846428752154083	0.119977612646421	0.982659124570977	1.02084242558452	119
0.102310243930915	1.03993407609129	1	0.0846428752154083	0.119977612646421	1.02084242558452	1.05902572659806	120
0.137644981361928	-0.0673816533014411	1	0.119977612646422	0.155312350077435	-0.0864733038082123	-0.0482900027946699	121
0.137644981361928	-0.0291983522878986	1	0.119977612646422	0.155312350077435	-0.0482900027946698	-0.0101067017811274	122
0.137644981361928	0.00898494872564387	1	0.119977612646422	0.155312350077435	-0.0101067017811273	0.0280765992324151	123
0.137644981361928	0.0471682497391864	1	0.119977612646422	0.155312350077435	0.0280765992324152	0.0662599002459576	124
0.137644981361928	0.0853515507527288	1	0.119977612646422	0.155312350077435	0.0662599002459577	0.1044432012595	125
0.137644981361928	0.123534851766271	1	0.119977612646422	0.155312350077435	0.1044432012595	0.142626502273043	126
0.137644981361928	0.161718152779814	1	0.119977612646422	0.155312350077435	0.142626502273043	0.180809803286585	127
0.137644981361928	0.199901453793356	1	0.119977612646422	0.155312350077435	0.180809803286585	0.218993104300128	128
0.137644981361928	0.238084754806899	1	0.119977612646422	0.155312350077435	0.218993104300128	0.25717640531367	129
0.137644981361928	0.276268055820441	1	0.119977612646422	0.155312350077435	0.25717640531367	0.295359706327213	130
0.137644981361928	0.314451356833984	1	0.119977612646422	0.155312350077435	0.295359706327213	0.333543007340755	131
0.137644981361928	0.352634657847526	1	0.119977612646422	0.155312350077435	0.333543007340755	0.371726308354297	132
0.137644981361928	0.390817958861069	1	0.119977612646422	0.155312350077435	0.371726308354298	0.40990960936784	133
0.137644981361928	0.429001259874611	1	0.119977612646422	0.155312350077435	0.40990960936784	0.448092910381382	134
0.137644981361928	0.467184560888154	1	0.119977612646422	0.155312350077435	0.448092910381383	0.486276211394925	135
0.137644981361928	0.505367861901696	1	0.119977612646422	0.155312350077435	0.486276211394925	0.524459512408467	136
0.137644981361928	0.543551162915239	1	0.119977612646422	0.155312350077435	0.524459512408468	0.56264281342201	137
0.137644981361928	0.581734463928781	1	0.119977612646422	0.155312350077435	0.56264281342201	0.600826114435552	138
0.137644981361928	0.619917764942324	1	0.119977612646422	0.155312350077435	0.600826114435553	0.639009415449095	139
0.137644981361928	0.658101065955866	1	0.119977612646422	0.155312350077435	0.639009415449095	0.677192716462637	140
0.137644981361928	0.696284366969409	1	0.119977612646422	0.155312350077435	0.677192716462638	0.71537601747618	141
0.137644981361928	0.734467667982951	1	0.119977612646422	0.155312350077435	0.71537601747618	0.753559318489722	142
0.137644981361928	0.772650968996494	1	0.119977612646422	0.155312350077435	0.753559318489722	0.791742619503265	143
0.137644981361928	0.810834270010036	1	0.119977612646422	0.155312350077435	0.791742619503265	0.829925920516807	144
0.137644981361928	0.849017571023579	1	0.119977612646422	0.155312350077435	0.829925920516807	0.86810922153035	145
0.137644981361928	0.887200872037121	1	0.119977612646422	0.155312350077435	0.86810922153035	0.906292522543892	146
0.137644981361928	0.925384173050664	1	0.119977612646422	0.155312350077435	0.906292522543892	0.944475823557435	147
0.137644981361928	0.963567474064206	1	0.119977612646422	0.155312350077435	0.944475823557435	0.982659124570977	148
0.137644981361928	1.00175077507775	1	0.119977612646422	0.155312350077435	0.982659124570977	1.02084242558452	149
0.137644981361928	1.03993407609129	1	0.119977612646422	0.155312350077435	1.02084242558452	1.05902572659806	150
0.172979718792941	-0.0673816533014411	1	0.155312350077435	0.190647087508448	-0.0864733038082123	-0.0482900027946699	151
0.172979718792941	-0.0291983522878986	1	0.155312350077435	0.190647087508448	-0.0482900027946698	-0.0101067017811274	152
0.172979718792941	0.00898494872564387	1	0.155312350077435	0.190647087508448	-0.0101067017811273	0.0280765992324151	153
0.172979718792941	0.0471682497391864	1	0.155312350077435	0.190647087508448	0.0280765992324152	0.0662599002459576	154
0.172979718792941	0.0853515507527288	1	0.155312350077435	0.190647087508448	0.0662599002459577	0.1044432012595	155
0.172979718792941	0.123534851766271	1	0.155312350077435	0.190647087508448	0.1044432012595	0.142626502273043	156
0.172979718792941	0.161718152779814	1	0.155312350077435	0.190647087508448	0.142626502273043	0.180809803286585	157
0.172979718792941	0.199901453793356	1	0.155312350077435	0.190647087508448	0.180809803286585	0.218993104300128	158
0.172979718792941	0.238084754806899	1	0.155312350077435	0.190647087508448	0.218993104300128	0.25717640531367	159
0.172979718792941	0.276268055820441	1	0.155312350077435	0.190647087508448	0.25717640531367	0.295359706327213	160
0.172979718792941	0.314451356833984	1	0.155312350077435	0.190647087508448	0.295359706327213	0.333543007340755	161
0.172979718792941	0.352634657847526	1	0.155312350077435	0.190647087508448	0.333543007340755	0.371726308354297	162
0.172979718792941	0.390817958861069	1	0.155312350077435	0.190647087508448	0.371726308354298	0.40990960936784	163
0.172979718792941	0.429001259874611	1	0.155312350077435	0.190647087508448	0.40990960936784	0.448092910381382	164
0.172979718792941	0.467184560888154	1	0.155312350077435	0.190647087508448	0.448092910381383	0.486276211394925	165
0.172979718792941	0.505367861901696	1	0.155312350077435	0.190647087508448	0.486276211394925	0.524459512408467	166
0.172979718792941	0.543551162915239	1	0.155312350077435	0.190647087508448	0.524459512408468	0.56264281342201	167
0.172979718792941	0.581734463928781	1	0.155312350077435	0.190647087508448	0.56264281342201	0.600826114435552	168
0.172979718792941	0.619917764942324	1	0.155312350077435	0.190647087508448	0.600826114435553	0.639009415449095	169
0.172979718792941	0.658101065955866	1	0.155312350077435	0.190647087508448	0.639009415449095	0.677192716462637	170
0.172979718792941	0.696284366969409	1	0.155312350077435	0.190647087508448	0.677192716462638	0.71537601747618	171
0.172979718792941	0.734467667982951	1	0.155312350077435	0.190647087508448	0.71537601747618	0.753559318489722	172
0.172979718792941	0.772650968996494	1	0.155312350077435	0.190647087508448	0.753559318489722	0.791742619503265	173
0.172979718792941	0.810834270010036	1	0.155312350077435	0.190647087508448	0.791742619503265	0.829925920516807	174
0.172979718792941	0.849017571023579	1	0.155312350077435	0.190647087508448	0.829925920516807	0.86810922153035	175
0.172979718792941	0.887200872037121	1	0.155312350077435	0.190647087508448	0.86810922153035	0.906292522543892	176
0.172979718792941	0.925384173050664	1	0.155312350077435	0.190647087508448	0.906292522543892	0.944475823557435	177
0.172979718792941	0.963567474064206	1	0.155312350077435	0.190647087508448	0.944475823557435	0.982659124570977	178
0.172979718792941	1.00175077507775	1	0.155312350077435	0.190647087508448	0.982659124570977	1.02084242558452	179
0.172979718792941	1.03993407609129	1	0.155312350077435	0.190647087508448	1.02084242558452	1.05902572659806	180
0.208314456223955	-0.0673816533014411	1	0.190647087508448	0.225981824939461	-0.0864733038082123	-0.0482900027946699	181
0.208314456223955	-0.0291983522878986	1	0.190647087508448	0.225981824939461	-0.0482900027946698	-0.0101067017811274	182
0.208314456223955	0.00898494872564387	1	0.190647087508448	0.225981824939461	-0.0101067017811273	0.0280765992324151	183
0.208314456223955	0.0471682497391864	1	0.190647087508448	0.225981824939461	0.0280765992324152	0.0662599002459576	184
0.208314456223955	0.0853515507527288	1	0.190647087508448	0.225981824939461	0.0662599002459577	0.1044432012595	185
0.208314456223955	0.123534851766271	1	0.190647087508448	0.225981824939461	0.1044432012595	0.142626502273043	186
0.208314456223955	0.161718152779814	1	0.190647087508448	0.225981824939461	0.142626502273043	0.180809803286585	187
0.208314456223955	0.199901453793356	1	0.190647087508448	0.225981824939461	0.180809803286585	0.218993104300128	188
0.208314456223955	0.238084754806899	1	0.190647087508448	0.225981824939461	0.218993104300128	0.25717640531367	189
0.208314456223955	0.276268055820441	1	0.190647087508448	0.225981824939461	0.25717640531367	0.295359706327213	190
0.208314456223955	0.314451356833984	1	0.190647087508448	0.225981824939461	0.295359706327213	0.333543007340755	191
0.208314456223955	0.352634657847526	1	0.190647087508448	0.225981824939461	0.333543007340755	0.371726308354297	192
0.208314456223955	0.390817958861069	1	0.190647087508448	0.225981824939461	0.371726308354298	0.40990960936784	193
0.208314456223955	0.429001259874611	1	0.190647087508448	0.225981824939461	0.40990960936784	0.448092910381382	194
0.208314456223955	0.467184560888154	1	0.190647087508448	0.225981824939461	0.448092910381383	0.486276211394925	195
0.208314456223955	0.505367861901696	1	0.190647087508448	0.225981824939461	0.486276211394925	0.524459512408467	196
0.208314456223955	0.543551162915239	1	0.190647087508448	0.225981824939461	0.524459512408468	0.56264281342201	197
0.208314456223955	0.581734463928781	1	0.190647087508448	0.225981824939461	0.56264281342201	0.600826114435552	198
0.208314456223955	0.619917764942324	1	0.190647087508448	0.225981824939461	0.600826114435553	0.639009415449095	199
0.208314456223955	0.658101065955866	1	0.190647087508448	0.225981824939461	0.639009415449095	0.677192716462637	200
0.208314456223955	0.696284366969409	1	0.190647087508448	0.225981824939461	0.677192716462638	0.71537601747618	201
0.208314456223955	0.734467667982951	1	0.190647087508448	0.225981824939461	0.71537601747618	0.753559318489722	202
0.208314456223955	0.772650968996494	1	0.190647087508448	0.225981824939461	0.753559318489722	0.791742619503265	203
0.208314456223955	0.810834270010036	1	0.190647087508448	0.225981824939461	0.791742619503265	0.829925920516807	204
0.208314456223955	0.849017571023579	1	0.190647087508448	0.225981824939461	0.829925920516807	0.86810922153035	205
0.208314456223955	0.887200872037121	1	0.190647087508448	0.225981824939461	0.86810922153035	0.906292522543892	206
0.208314456223955	0.925384173050664	1	0.190647087508448	0.225981824939461	0.906292522543892	0.944475823557435	207
0.208314456223955	0.963567474064206	1	0.190647087508448	0.225981824939461	0.944475823557435	0.982659124570977	208
0.208314456223955	1.00175077507775	1	0.190647087508448	0.225981824939461	0.982659124570977	1.02084242558452	209
0.208314456223955	1.03993407609129	1	0.190647087508448	0.225981824939461	1.02084242558452	1.05902572659806	210
0.243649193654968	-0.0673816533014411	1	0.225981824939461	0.261316562370474	-0.0864733038082123	-0.0482900027946699	211
0.243649193654968	-0.0291983522878986	1	0.225981824939461	0.261316562370474	-0.0482900027946698	-0.0101067017811274	212
0.243649193654968	0.00898494872564387	1	0.225981824939461	0.261316562370474	-0.0101067017811273	0.0280765992324151	213
0.243649193654968	0.0471682497391864	1	0.225981824939461	0.261316562370474	0.0280765992324152	0.0662599002459576	214
0.243649193654968	0.0853515507527288	1	0.225981824939461	0.261316562370474	0.0662599002459577	0.1044432012595	215
0.243649193654968	0.123534851766271	1	0.225981824939461	0.261316562370474	0.1044432012595	0.142626502273043	216
0.243649193654968	0.161718152779814	1	0.225981824939461	0.261316562370474	0.142626502273043	0.180809803286585	217
0.243649193654968	0.199901453793356	1	0.225981824939461	0.261316562370474	0.180809803286585	0.218993104300128	218
0.243649193654968	0.238084754806899	1	0.225981824939461	0.261316562370474	0.218993104300128	0.25717640531367	219
0.243649193654968	0.276268055820441	1	0.225981824939461	0.261316562370474	0.25717640531367	0.295359706327213	220
0.243649193654968	0.314451356833984	1	0.225981824939461	0.261316562370474	0.295359706327213	0.333543007340755	221
0.243649193654968	0.352634657847526	1	0.225981824939461	0.261316562370474	0.333543007340755	0.371726308354297	222
0.243649193654968	0.390817958861069	1	0.225981824939461	0.261316562370474	0.371726308354298	0.40990960936784	223
0.243649193654968	0.429001259874611	1	0.225981824939461	0.261316562370474	0.40990960936784	0.448092910381382	224
0.243649193654968	0.467184560888154	1	0.225981824939461	0.261316562370474	0.448092910381383	0.486276211394925	225
0.243649193654968	0.505367861901696	1	0.225981824939461	0.261316562370474	0.486276211394925	0.524459512408467	226
0.243649193654968	0.543551162915239	1	0.225981824939461	0.261316562370474	0.524459512408468	0.56264281342201	227
0.243649193654968	0.581734463928781	1	0.225981824939461	0.261316562370474	0.56264281342201	0.600826114435552	228
0.243649193654968	0.619917764942324	1	0.225981824939461	0.261316562370474	0.600826114435553	0.639009415449095	229
0.243649193654968	0.658101065955866	1	0.225981824939461	0.261316562370474	0.639009415449095	0.677192716462637	230
0.243649193654968	0.696284366969409	1	0.225981824939461	0.261316562370474	0.677192716462638	0.71537601747618	231
0.243649193654968	0.734467667982951	1	0.225981824939461	0.261316562370474	0.71537601747618	0.753559318489722	232
0.243649193654968	0.772650968996494	1	0.225981824939461	0.261316562370474	0.753559318489722	0.791742619503265	233
0.243649193654968	0.810834270010036	1	0.225981824939461	0.261316562370474	0.791742619503265	0.829925920516807	234
0.243649193654968	0.849017571023579	1	0.225981824939461	0.261316562370474	0.829925920516807	0.86810922153035	235
0.243649193654968	0.887200872037121	1	0.225981824939461	0.261316562370474	0.86810922153035	0.906292522543892	236
0.243649193654968	0.925384173050664	1	0.225981824939461	0.261316562370474	0.906292522543892	0.944475823557435	237
0.243649193654968	0.963567474064206	1	0.225981824939461	0.261316562370474	0.944475823557435	0.982659124570977	238
0.243649193654968	1.00175077507775	1	0.225981824939461	0.261316562370474	0.982659124570977	1.02084242558452	239
0.243649193654968	1.03993407609129	1	0.225981824939461	0.261316562370474	1.02084242558452	1.05902572659806	240
0.278983931085981	-0.0673816533014411	1	0.261316562370474	0.296651299801488	-0.0864733038082123	-0.0482900027946699	241
0.278983931085981	-0.0291983522878986	1	0.261316562370474	0.296651299801488	-0.0482900027946698	-0.0101067017811274	242
0.278983931085981	0.00898494872564387	1	0.261316562370474	0.296651299801488	-0.0101067017811273	0.0280765992324151	243
0.278983931085981	0.0471682497391864	1	0.261316562370474	0.296651299801488	0.0280765992324152	0.0662599002459576	244
0.278983931085981	0.0853515507527288	1	0.261316562370474	0.296651299801488	0.0662599002459577	0.1044432012595	245
0.278983931085981	0.123534851766271	1	0.261316562370474	0.296651299801488	0.1044432012595	0.142626502273043	246
0.278983931085981	0.161718152779814	1	0.261316562370474	0.296651299801488	0.142626502273043	0.180809803286585	247
0.278983931085981	0.199901453793356	1	0.261316562370474	0.296651299801488	0.180809803286585	0.218993104300128	248
0.278983931085981	0.238084754806899	1	0.261316562370474	0.296651299801488	0.218993104300128	0.25717640531367	249
0.278983931085981	0.276268055820441	1	0.261316562370474	0.296651299801488	0.25717640531367	0.295359706327213	250
0.278983931085981	0.314451356833984	1	0.261316562370474	0.296651299801488	0.295359706327213	0.333543007340755	251
0.278983931085981	0.352634657847526	1	0.261316562370474	0.296651299801488	0.333543007340755	0.371726308354297	252
0.278983931085981	0.390817958861069	1	0.261316562370474	0.296651299801488	0.371726308354298	0.40990960936784	253
0.278983931085981	0.429001259874611	1	0.261316562370474	0.296651299801488	0.40990960936784	0.448092910381382	254
0.278983931085981	0.467184560888154	1	0.261316562370474	0.296651299801488	0.448092910381383	0.486276211394925	255
0.278983931085981	0.505367861901696	1	0.261316562370474	0.296651299801488	0.486276211394925	0.524459512408467	256
0.278983931085981	0.543551162915239	1	0.261316562370474	0.296651299801488	0.524459512408468	0.56264281342201	257
0.278983931085981	0.581734463928781	1	0.261316562370474	0.296651299801488	0.56264281342201	0.600826114435552	258
